Centro;Descripcion Centro;Seccion;Descripcion Seccion;Código PEP;Denominación;Año inicio;Año de finalización previsto;Año de finalización;Distrito;Denominación Distrito;Dirección;Tipo Vial;Vial;Numero;Latitud;Longitud;LÍNEA DE INVERSIÓN;DENOMINACIÓN LÍNEA DE INVERSIÓN;Gasto ejecutado;Importe 2020;Importe 2021;Importe 2022;Importe 2023;Resto Anualidades;Total previsto;Estado;Observaciones;Url_Fotografia;Fecha de los datos
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000538;CENTRO DE SERVICIOS SOCIALES ENSANCHE DE VALLECAS. CONSTRUCCIÓN;2017;2021;;218;VILLA DE VALLECAS;Avenida Ensanche De Vallecas, 91;Avenida;Ensanche de Vallecas;91;40.3624877;-3.5997148;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;95.354,86;5.454.721,00;350.000,00;;;;5.900.075,86;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000724;PASARELA PEATONAL ACCESO CERCANÍAS SAN CRISTÓBAL DE LOS ÁNGELES DESDE Bº DE BUTARQUE;2018;2021;;217;VILLAVERDE;ACCESO CERCANÍAS SAN CRISTÓBAL DE LOS ÁNGELES;;ACCESO CERCANÍAS SAN CRISTÓBAL DE LOS ÁNGELE;;40.3403167;-3.6832757;07;INFRAESTRUCTURAS;43.741,84;950.000,00;2.865.618,00;;;;3.859.359,84;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2016/000833;PARQUE DE LA GAVIA, DISTRITO VILLA DE VALLECAS. OBRAS DE REHABILITACIÓN;2017;2021;;218;VILLA DE VALLECAS;Avenida Del Mayorazgo, 24;Avenida del;Mayorazgo;24;40.3687473;-3.6318531;09;MEDIO AMBIENTE;1.108.106,50;8.698.519,00;7.938.157,00;;;;17.744.782,50;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000187;CENTRO DE MAYORES Y OTROS USOS POLIVALENTES C/ BRONCE. CONSTRUCCIÓN;2018;2021;;202;ARGANZUELA;Calle Bronce, 16 C/V Calle Cromo;Calle;Bronce, 16 C/V Calle cromo;;40.389342;-3.6906507;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;70.916,37;442.921,00;2.166.084,00;;;;2.679.921,37;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000189;UNIDAD INTEGRAL POLICÍA DISTRITO RETIRO Y BASE DEL SAMUR. CONSTRUCCIÓN;2017;2021;;203;RETIRO;Calle hoyuelo, 7;Calle;Hoyuelo;7;40.4009974;-3.6784228;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;69.185,26;3.113.433,00;2.096.412,00;;;;5.279.030,26;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000191;PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN;2018;2020;;207;CHAMBERÍ;Calle Cea Bermudez 3 Y 5;Calle;Cea Bermudez;3 y 5;40.4385953;-3.7083185;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;114.528,42;2.755.347,00;;;;;2.869.875,42;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000195;EDIFICIO DOTACIONAL C/EDUARDO MORALES,28(CENTRO SERVICIOS SOCIALES VISTA ALEGRE).CONSTRUCCIÓN;2018;2020;;211;CARABANCHEL;Calle Eduardo Morales, 28;Calle;Eduardo Morales;28;40.3878601;-3.7395651;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;351.533,91;3.307.423,00;;;;;3.658.956,91;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2017/000242;PARQUE CUÑA VERDE O'DONNELL. AMPLIACIÓN;2018;2022;;214;MORATALAZ;Calle José Bergamín C/v Calle Fuente Carrantona;Calle;José Bergamín C/v Calle Fuente Carrantona. ;;40.41143;-3.63045;09;MEDIO AMBIENTE;19.965,00;6.387.928,00;1.500.000,00;2.500.000,00;;;10.407.893,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000317;BIBLIOTECA DE VILLAVERDE. CONSTRUCCIÓN;2019;2022;;217;VILLAVERDE;Calle Calcio, 1;Calle;Calcio;1;40.3512974;-3.6816647;10;CULTURA;44.880,00;150.000,00;1.800.000,00;2.700.000,00;;;4.694.880,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000597;CENTRO DE SERVICIOS SOCIALES EN SAN BLAS, C/POBLADURA DEL VALLE, 13. CONSTRUCCIÓN;2018;2021;;220;SAN BLAS-CANILLEJAS;Calle Pobladura Del Valle, 13;Calle;Pobladura del Valle;13;40.4263129;-3.6220081;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;52.996,18;2.114.654,00;900.000,00;;;;3.067.650,18;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2018/001065;CASA DE LA JUVENTUD C/ RÍO ESMERALDA, 15. CONSTRUCCIÓN;2019;2021;;213;PUENTE DE VALLECAS;Calle Río Esmeralda, 15 C/V Golfo De Dorien;Calle;Río Esmeralda, 15 C/V Golfo De Dorien;;40.382868;-3.6539887;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;55.431,23;1.505.847,00;464.716,00;;;;2.025.994,23;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2018/001118;CENTRO MAYORES Y SERVICIOS SOCIALES C/CANAL DE PANAMÁ C/V.CANAL MOZAMBIQUE . CONSTRUCCIÓN;2018;2022;;215;CIUDAD LINEAL;Calle Panamá, 17 C/V Canal De Mozambique;Calle;Panamá, 17 C/V Canal De Mozambique;;40.440897645215856;-3.6518546975119777;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;11.504,20;200.000,00;3.900.000,00;3.000.000,00;;;7.111.504,20;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2018/008294;ESCUELA INFANTIL EN CANILLEJAS. CONSTRUCCIÓN (ID 18: 539);2019;2022;;220;SAN BLAS-CANILLEJAS;Calle josefa Valcarcel, 21 (junto Intercambiador Canillejas);Calle;Josefa Valcarcel;21;40.448555;-3.6491725;05;EDUCACIÓN;12.232,13;220.000,00;1.500.000,00;500.000,00;;;2.232.232,13;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2019/000217;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ. SISTEMAS DE DESODORIZACIÓN BIOMETANIZACION;2020;2024;;218;VILLA DE VALLECAS;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ.;;40.335761947903116;-3.5836619918482775;09;MEDIO AMBIENTE;;7.514.134,00;155.214,00;155.214,00;155.214,00;86.702,00;8.066.478,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2019/000219;PLANTA BIOMETANIZACIÓN LAS DEHESAS . ADAPTACIÓN A RESIDUOS FORS;2019;2020;2020;218;VILLA DE VALLECAS;Cañada Real de Merinas s/n. Parque Tecnológico de Valdemingómez;;;;40.33413548479177;-3.5882613083947943;09;MEDIO AMBIENTE;2.490.132,81;1.816.838,00;;;;;4.306.970,81;FINALIZADO;;https://transparencia.madrid.es/FWProjects/transparencia/EconomiaYPresupuestos/PresAbiertos/Fotos2020/2020_2019-000219_ResiduosPlantaDehesas.jpg;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2019/000302;CENTRO DE SERVICIOS SOCIALES SAN DIEGO. AMPLIACIÓN;2019;2020;;213;PUENTE DE VALLECAS;Calle javier De Miguel, 10 C/V San Diego,8 C/V Puerto Bonaigua;Calle;Calle javier De Miguel, 10 C/V San Diego,8 C/V Puerto Bonaigua;;40.3886611;-3.6658291;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;217.415,98;1.854.680,00;;;;;2.072.095,98;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2019/000344;NUEVA PLANTA DE MATERIA ORGÁNICA EN EL PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2021;2022;;218;VILLA DE VALLECAS;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;;Casco Histórico de Vallecas;;40.336444;-3.577083;09;MEDIO AMBIENTE;;317.250,00;21.148.800,00;12.237.323,00;;;33.703.373,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2019/000374;ENSANCHE DE VALLECAS. ACONDICIONAMIENTO DE CAMINOS Y ZONAS ESTANCIALES;2019;2022;;218;VILLA DE VALLECAS;Ensanche De Vallecas;Ensanche de;Ensanche de Vallecas;;40.365205725985575;-3.594149223122848;09;MEDIO AMBIENTE;17.000,00;536.600,00;1.500.000,00;1.000.000,00;;;3.053.600,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;130;CULTURA, TURISMO Y DEPORTE;2019/000527;MUSEO DE SAN ISIDRO. OBRAS ADECUACIÓN PARA SOSTENIBILIDAD;2021;2022;;201;CENTRO;Plaza San Andrés, 2;Plaza;San Andrés;2;40.4120708;-3.7132821;10;CULTURA;;250.000,00;2.000.000,00;1.500.000,00;;;3.750.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2019/000666;COLECTOR VICÁLVARO A, SECTOR LOS AHIJONES. CONSTRUCCIÓN;2019;2022;;219;VICÁLVARO;Ámbito Uzpp 2.03 Los Ahijones Y Ámbito Uzpp 2.04 Los Berrocales;;Ámbito Uzpp 2.03 Los Ahijones Y Ámbito Uzpp 2.04 Los Berrocales;;40.38058555358565;-3.5665939694949285;09;MEDIO AMBIENTE;8.936,15;2.487.910,00;8.000.000,00;1.814.547,00;;;12.311.393,15;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;130;CULTURA, TURISMO Y DEPORTE;2020/000043;CASA DE VARGAS. REHABILITACIÓN CASA-PALACIO Y JARDÍN DE FELIPE II;2020;2021;;209;MONCLOA-ARAVACA;Paseo Del Embarcadero, 2;Paseo del;del Embarcadero;2;40.4191125;-3.7256439;10;CULTURA;;200.000,00;2.000.000,00;;;;2.200.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000252;CENTRO CULTURAL Y BIBLIOTECA EN MONTECARMELO. CONSTRUCCIÓN;2020;2022;;208;FUENCARRAL-EL PARDO;Avenida Montescorial C/V Avenida Metro Silos, 57;Avenida;Montescorial C/V Avenida Monasterio Silos, 57;;40.5055069;-3.6980938;10;CULTURA;;150.000,00;1.900.000,00;3.200.000,00;;;5.250.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000253;CENTRO CULTURAL Y BIBLIOTECA EN LAS TABLAS. CONSTRUCCIÓN;2020;2022;;208;FUENCARRAL-EL PARDO;Calle Burguete, 5 C/V Castillo De Candanchú;Calle;Burguete, 5 C/V Castillo De Candanchú;;40.50394934161543;-3.6782276991385294;10;CULTURA;;150.000,00;1.900.000,00;3.400.000,00;;;5.450.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000256;CENTRO DE MAYORES EN EL BARRIO DE MIRASIERRA. CONSTRUCCIÓN;2021;2022;;208;FUENCARRAL-EL PARDO;Calle Peñavieja C/V Marbella, 59;Calle;Peñavieja C/V Marbella, 59;;40.49453394197189;-3.706395285041539;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;;150.000,00;1.500.000,00;1.700.000,00;;;3.350.000,00;EN PROCESO;Ejecución en Código 2021/000387;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000260;EDIFICIO SEDE DEL DISTRITO DE PUENTE DE VALLECAS. CONSTRUCCIÓN;2021;2022;;213;PUENTE DE VALLECAS;AVDA. BUENOS AIRES, 17 C/V C/ SIERRA SALVADA;Avenida;Buenos Aires, 17 c/v  calle Sierra salvada;;40.3887019;-3.6555218;00;INVERSIONES DE CARÁCTER GENERAL;;300.000,00;1.900.000,00;4.600.000,00;;;6.800.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000261;INIDAD INTEGRAL DE POLICIA MUNICIPAL Y SAMUR PUENTE DE VALLECAS. CONSTRUCCIÓN;2020;2022;;213;PUENTE DE VALLECAS;Avenida Buenos Aires, 17 C/V Calle Sierra Salvada;Avenida;Buenos Aires, 17 C/V Calle Sierra Salvada;;40.3887019;-3.6555218;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;;450.000,00;3.400.000,00;2.000.000,00;;;5.850.000,00;EN PROCESO;Ejecución en Códigos 2020/007070 y 2020/007071;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000262;UNIDAD INTEGRAL DE POLICÍA MUNICIPAL VILLA DE VALLECAS. CONSTRUCCIÓN;2020;2022;;218;VILLA DE VALLECAS;Calle Real De Arganda, 64;Calle;Real de Arganda;64;40.37928922449757;-3.6150449923781593;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;;150.000,00;1.800.000,00;2.600.000,00;;;4.550.000,00;EN PROCESO;Ejecución en Código 2019/000822;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000263;UNIDAD INTEGRAL DE POLICÍA MUNICIPAL CIUDAD LINEAL. CONSTRUCCIÓN;2020;2022;;215;CIUDAD LINEAL;Calle Peloponeso, 9;Calle;Peloponeso;9;40.414833443959665;-3.6269933408281867;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;;150.000,00;1.200.000,00;3.200.000,00;;;4.550.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000264;ESCUELA INFANTIL EN EL CAÑAVERAL. CONSTRUCCIÓN;2020;2022;;219;VICÁLVARO;Calle Victoria De Kent, C/V Enrique Urquijo, 56;Calle;Victoria De Kent, C/V Enrique Urquijo, 56;;40.39905;-3.562304;05;EDUCACIÓN;;150.000,00;1.100.000,00;1.800.000,00;;;3.050.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000276;EDIFICIO C/ FRANCOS RODRIGUEZ, 77.CONSOLIDACION ESTRUCTURAL Y ADAPTACION A NORMATIVA;2020;2020;;209;MONCLOA-ARAVACA;Calle Francos Rodriguez, 77 C/V Callepirineos;Calle;Francos Rodriguez, 77 C/V Callepirineos;;40.4583621;-3.7176174;00;INVERSIONES DE CARÁCTER GENERAL;;3.500.000,00;;;;;3.500.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2020/000278;OBRAS EJECUCIÓN NUDO NORTE M-30 MADRID;2020;2022;;"205 (30%) - 
208 (70%)";FUENCARRAL-EL PARDO - CHAMARTÍN;Entre Avenida De La Ilustración Y Nudo De Manoteras, Tramo Desde El Pk 30+300 Hasta El 32+200;;Entre Avenida De La Ilustración Y Nudo De Manoteras, Tramo Desde El Pk 30+300 Hasta El 32+200;;40.4833757449582;-3.6813940831152716;07;INFRAESTRUCTURAS;;3.300.000,00;31.500.000,00;28.200.000,00;;;63.000.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000291;CALLE EDUARDO BARREIROS. REURBANIZACIÓN;2021;2021;;217;VILLAVERDE;CALLE EDUARDO BARREIROS;Calle;EDUARDO BARREIROS;;40.35706418;-3.70204189;06;URBANISMO;;500.000,00;11.000.000,00;;;;11.500.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000292;CUBRICIÓN DE LA M-30 EN EL ÁMBITO DEL VICENTE CALDERÓN;2021;2022;;202;ARGANZUELA;CUBRICIÓN DE LA M-30 EN EL ÁMBITO DEL VICENTE CALDERÓN;;CUBRICIÓN DE LA M-30 EN EL ÁMBITO DEL VICENTE CALDERÓN;;40.40091796;-3.72018992;07;INFRAESTRUCTURAS;;750.000,00;40.000.000,00;20.250.000,00;;;61.000.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000294;CALLE AYERBE. REMODELACIÓN URBANIZACIÓN;2021;2021;;221;BARAJAS;CALLE AYERBE;Calle;AYERBE;;40.47234488;-3.57624752;06;URBANISMO;;950.000,00;1.400.093,00;;;;2.350.093,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000297;BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN;2020;2022;;211;CARABANCHEL;Avenida Carabanchel Alto, 51;Avenida;Carabanchel Alto;51;40.3616093;-3.7560156;10;CULTURA;;150.000,00;1.500.000,00;3.000.000,00;;;4.650.000,00;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2015/000223;TRAMO SUPERIOR ARROYO DE LOS MIGUELES. ACONDICIONAMIENTO;2015;2021;;219;VICÁLVARO;Confluencia arroyos los Ahijones y La Marañosa hasta paso bajo la autovía A-3;;Confluencia arroyos los Ahijones y La Marañosa hasta paso bajo la autovía A-3;;40.377746;-3.563952;09;MEDIO AMBIENTE;44.315,25;1.069.172,00;500.000,00;;;;1.613.487,25;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000277;CENTRO DE SERVICIOS SOCIALES ENTREVIAS, C/ YUSTE, 8. AMPLIACIÓN;2018;2020;;213;PUENTE DE VALLECAS;Calle Yuste, 8;Calle;Yuste;8;40.375811;-3.668640;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;85.581,42;1.815.647,00;;;;;1.901.228,42;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000291;EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS;2016;2020;;202;ARGANZUELA;Plaza de Legazpi, 7;Plaza;Legazpi;7;40.391115;-3.695416;00;INVERSIONES DE CARÁCTER GENERAL;4.762.888,95;1.000.000,00;;;;;5.762.888,95;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000475;CENTRO CULTURAL TRAVESÍA DEL CAÑO, 5. CONSTRUCCIÓN;2017;2020;;209;MONCLOA-ARAVACA;Travesía del Caño, 5;Travesía;del Caño;5;40.458830;-3.785569;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;1.174.256,12;3.403.993,00;;;;;4.578.249,12;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000505;FACTORÍA INDUSTRIAL EN VILLAVERDE (LA RESINA). CONSTRUCCIÓN;2018;2020;;217;VILLAVERDE;Av.Real de Pinto,166. (Polígo Industrial El Gato);Avenida;Real de Pinto;166;40.330640;-3.715899;14;SECTORES PRODUCTIVOS;1.061.004,20;4.389.840,00;;;;;5.450.844,20;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000529;CENTRO DE MAYORES C/ BLAS CABRERA. CONSTRUCCIÓN (ID 17: 5177);2017;2020;;210;LATINA;Calle Blas Cabrera, 145;Calle;Blas Cabrera;145;40.381304;-3.764865;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;820.537,01;2.189.223,00;;;;;3.009.760,01;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000198;ESCUELA DE MÚSICA C/CORREGIDOR DIEGO VALDERRÁBANO. CONSTRUCCIÓN;2018;2020;;214;MORATALAZ;Calle del Corregidor Diego de Valderrábano,66;Calle;del Corregidor Diego de Valderrábano;66;40.412007;-3.658037;05;EDUCACIÓN;1.068.044,34;2.616.326,00;;;;;3.684.370,34;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000456;ESCUELA INFANTIL PARQUE INGENIEROS. CONSTRUCCIÓN;2018;2020;2020;217;VILLAVERDE;Calle la Tabernera del Puerto, 26;Calle; la Tabernera del Puerto;26;40.355326;-3.703866;05;EDUCACIÓN;404.973,38;1.022.886,00;;;;;1.427.859,38;FINALIZADO;;https://transparencia.madrid.es/FWProjects/transparencia/EconomiaYPresupuestos/PresAbiertos/Fotos2020/2020_2017-000456_EscuelaInfantilParqueIngenieros.jpg;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/001498;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. C/ AREQUIPA, 2. CONSTRUCCIÓN;2018;2021;;216;HORTALEZA;Calle Arequipa, 2;Calle;Arequipa;2;40.469013;-3.641922;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;476.307,48;3.789.280,00;380.000,00;;;;4.645.587,48;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/004712;UNIDAD LOGÍSTICA POLICÍA MUNICIPAL, AVENIDA DE VALLADOLID, 6. SUBSANACIÓN DE PATOLOGÍAS;2018;2020;;209;MONCLOA-ARAVACA;Avenida de Valladolid, 6;Avenida;de Valladolid;6;40.429685;-3.729507;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;578.365,56;1.621.187,00;;;;;2.199.552,56;EN PROCESO;;;10/06/2022
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2018/001090;PARQUE DE BOMBEROS Y EDIFICIO SAMUR C/ SANTERAS, 39. CONSTRUCCIÓN;2018;2020;;219;VICÁLVARO;Calle Santeras, 39;Calle;Santeras;39;40.392178;-3.589830;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;791.506,20;4.937.883,00;;;;;5.729.389,20;EN PROCESO;;;10/06/2022
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
